 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	rlulery
Date:	6/26/2013 10:38:27 AM
StationID:	0
Date	Discharge (cfs)	Subsurface Flow (cfs)	Impervious Flow (mm)	Infiltration Excess (mm)	Initial Abstracted Flow (mm)	Overland Flow (mm)	PET (mm)	AET(mm)	Average Soil Root zone (mm)	Average Soil Upperzone (mm)	Snow Pack (mm)	Precipitation (mm)
2/14/2008	819.3497871001	281.178733893914	8.79370898480758E-10	0	0	0	0.463546149987121	0.454576947434422	41.046332790314	5.19810052823334	0	0
2/15/2008	824.183236818948	285.586669299168	3.99233770262326E-14	0	0	0	0.424117420296246	0.415911127946082	40.6222145015929	2.69364421113049	0	0
2/16/2008	814.237356582518	286.266375272665	1.81251851287375E-18	0	0	0	0.452834840116045	0.444072890999774	40.1693787625336	1.41182510101626	0	0
2/17/2008	834.028371670122	283.112532336663	0.157778880013745	0.0264414890667358	0.0355837202590215	0	0.464125329034288	0.464125329034288	41.9995535846095	7.38911694696732	0	10.457841404
2/18/2008	787.875415456134	282.43090274539	7.16315007063185E-06	0	0	0	0.43212254301249	0.429733042621566	41.8760582666478	3.69220466686343	0	0.308628029
2/19/2008	782.937728685805	282.155442597274	3.25206510085064E-10	0	0	0	0.436919389344068	0.429679829487825	41.501902693597	1.89933443377643	0	0.062764602
2/20/2008	760.023540886801	277.672475049361	0.000247205475401887	0	0.00756096979226689	0	0.450911312834279	0.450911312834279	41.8303799965122	1.22699503351629	0	0.854452645
2/21/2008	1441.17852279353	277.901852094758	0.279929663724909	3.08924334479688	0.154043379731451	0	0.483297648360636	0.483297648360636	41.9995535846095	12.4657439298034	0	22.912504618
2/22/2008	780.142388707564	279.996148391674	1.27087870715517E-05	0	0	0	0.498793669024223	0.495601185868741	41.8345585912117	6.25894307463562	0	0.33379948
2/23/2008	787.556336907695	282.791952002635	5.76978040414399E-10	0	0	0	0.518317433895292	0.508288451941788	41.3162403533495	3.21915783001522	0	0
2/24/2008	772.575407081218	280.909523556329	6.72030269625339E-06	0	0.000817666803527787	0	0.515097685935725	0.515097685935725	41.350934455918	1.99533565300909	0	0.557703026
2/25/2008	797.899829308802	278.487294310674	0.119316085392841	0.0289981951198018	0.0649478491185793	0	0.53163466228175	0.53163466228175	41.9995535846095	7.40430112804997	0	10.055024237
2/26/2008	776.668794403462	278.335164085017	0.052278117086405	0	0.0282941574228861	0	0.48622219905244	0.48622219905244	41.9995535846095	7.57222570281389	0	4.650192615
2/27/2008	761.705878012128	278.36959198029	2.37342284383995E-06	0	0	0	0.458693470035523	0.449818157221209	41.5408595149791	3.82674267450968	0	0
2/28/2008	758.468799593147	278.107310319681	1.07753230407202E-10	0	0	0	0.505275568421157	0.495498932780355	41.0355833165746	1.98038865522188	0	0
2/29/2008	738.837835846804	273.767586415264	0.00198643714554077	0	0.0131571587433968	0	0.507161380127998	0.507161380127998	41.671528923864	1.32819261404681	0	1.2898154
3/1/2008	728.357993154866	271.560922829523	9.01841068851108E-08	0	0	0	0.559014978408247	0.548198531724808	41.1125133155055	0.698834951379516	0	0
3/2/2008	710.220497298907	267.121394294945	4.09435211827927E-12	0	0	0	0.616170224118341	0.609501199376458	40.7678443037092	0.371923940585367	0	0.27150187
3/3/2008	1627.55465106069	264.547510049566	0.349972117373922	4.2533359036171	0.162945385744785	0	0.640320331308901	0.640320331308901	41.9995535846095	13.097210594679	0	27.149692
3/4/2008	1028.57221797639	270.573934543462	0.504392972137817	0.824042814322621	0.0403764457767217	0	0.647106290912594	0.647106290912594	41.9995535846095	27.9461534063049	0	28.802186595
3/5/2008	775.824902732634	276.992629492491	2.28994055077346E-05	0	0	0	0.643104788181039	0.630661275686183	41.3564482236784	13.9911462837077	0	0
3/6/2008	829.77514538081	290.647460247812	1.03963140165548E-09	0	0	0	0.634386502134075	0.622111680283609	40.7220611935349	7.14803853613502	0	0
3/7/2008	873.522010111089	298.833348925988	0.0914347428121648	0.0192799011038482	0.0322406872121791	0	0.637134791001378	0.637134791001378	41.9995535846095	8.27848455486758	0	7.029130144
3/8/2008	875.832835935949	302.050888604501	0.0810206594583684	0.0140635670983401	0.0314220827914374	0	0.65311601554811	0.65311601554811	41.9995535846095	8.7712304423754	0	6.46434576
3/9/2008	855.095826728693	303.79582118115	3.67833224872611E-06	0	0	0	0.626906645285187	0.615585171558501	41.4144375959107	4.43004566134458	0	0.04179107
3/10/2008	847.994658727078	305.031023506246	0.00159440427494758	0	0.0118740257539901	0	0.735160227297335	0.735160227297335	41.9801641176449	2.8248232931241	0	1.4312376822
3/11/2008	837.364891733871	303.734777972351	7.23858420955413E-08	0	0	0	0.698242159010398	0.684731783400957	41.2819215774481	1.46614420453008	0	0
3/12/2008	818.695322450966	300.638210443069	3.28631214693609E-12	0	0	0	0.691296543038656	0.677920558472545	40.5906246958899	0.770768282712375	0	0
3/13/2008	796.374930114275	295.988178364773	1.4919834064851E-16	0	0	0	0.718320580958557	0.704421704277955	39.8723038033164	0.409346774055379	0	0
3/14/2008	791.828470722323	288.422050726567	0.0714856084879679	0.0264309786557343	0.099717057782132	0	0.73399778614192	0.73399778614192	41.9995535846095	4.94906746779543	0	9.5822443454
3/15/2008	768.975151980209	285.734421141372	0.019386419880231	0.00375843028992956	0.0590321562369076	0	0.76788337677858	0.76788337677858	41.9995535846095	5.86326299581897	0	4.82058193
3/16/2008	757.20592837767	284.683630991373	8.80142100908715E-07	0	0	0	0.795388273291771	0.779998202104529	41.2041650978717	2.95816858511363	0	0
3/17/2008	743.341770909077	280.349666229642	0.00290952628925671	0	0.0156902597421599	0	0.86736724008952	0.86736724008952	41.9849021614854	1.96593880907947	0	1.828646204
3/18/2008	3464.62556332205	289.162591875636	1.24573630564705	12.1095886546516	0.205056436153241	0	0.945839601298866	0.945839601298866	41.9995535846095	41.1707292571884	0	75.9284807
3/19/2008	1447.37056476429	320.595976383965	0.719107452224153	1.5913528034847	0.0412430253212665	0	0.946225521862289	0.946225521862289	41.9995535846095	49.7438279143069	0	40.24134685
3/20/2008	1053.05886914089	341.67188006085	3.26474278227015E-05	0	0	0	0.827430590714566	0.811420526008082	41.1721229501064	24.3681051519905	0	0
3/21/2008	1221.1669383069	381.614715201082	1.4821909300771E-09	0	0	0	0.874685893317521	0.857761478804674	40.2974370567889	12.1000240683098	0	0
3/22/2008	1284.50107739211	406.361591825305	6.72913641200075E-14	0	0	0	0.833670949010976	0.817540137522685	39.4637661515816	6.07799641686833	0	0
3/23/2008	1273.80086204013	419.602174783247	0.0168576949104111	0	0.0199648607248588	0	0.786714993358685	0.786714993358685	41.0011509894188	3.9405883054849	0	2.6898142372
3/24/2008	1248.67465270886	419.597420564704	7.65338164889725E-07	0	0	0	0.789378276762264	0.774713218540321	40.2432331361871	2.0112499874594	0	0.0314603
3/25/2008	1184.83899682146	414.412786186268	2.08041408560927E-05	0	0.00221861794504862	0	0.814436630151928	0.814436630151928	40.3374798586433	1.25461332548986	0	0.93017439
3/26/2008	2669.77320765364	418.078269721963	0.609938099463131	6.74433263042775	0.183565581662363	0	0.848642501563047	0.848642501563047	41.9995535846095	20.4059946735748	0	41.85985147
3/27/2008	1646.79938295541	438.19871741247	0.441167722738969	1.2194958830694	0.0399845228975717	0	0.842512813540144	0.842512813540144	41.9995535846095	26.3342042657438	0	25.7089790922
3/28/2008	1638.07811803476	465.647996612035	0.366112836432968	0.676782889705397	0.0393739668080891	0	0.810870403259347	0.810870403259347	41.9995535846095	28.1642146559369	0	21.7670228
3/29/2008	1474.65403610028	481.026318814785	1.66214970592202E-05	0	0	0	0.856980521201806	0.840398685282487	41.1425734144888	13.4857467434004	0	0
3/30/2008	1602.99362288875	511.898262413182	0.135205124277884	0.0357285981788846	0.0347021602468504	0	0.934198341311839	0.934198341311839	41.9995535846095	12.9896584753981	0	9.71564711
3/31/2008	1595.17010351172	521.259934410248	0.103289476125056	0.018466502744197	0.0330397627303466	0	0.994010783686194	0.994010783686194	41.9995535846095	12.2453010714636	0	8.039690317
4/1/2008	1591.38518110502	526.834419040698	0.11978146353137	0.0227115119985774	0.0339729945712012	0	1.01144178370363	1.01144178370363	41.9995535846095	13.2061010340011	0	8.95780338
4/2/2008	1550.41146827641	528.971968270192	5.4380700311678E-06	0	0	0	1.0681462721877	1.04747855763999	40.9314079589517	6.33231916244444	0	0
4/3/2008	1828.94821141635	533.073981636504	0.408177563306886	0.972372247298299	0.168912316744959	0	1.16422477947067	1.16422477947067	41.9995535846095	25.0068266835355	0	30.9902844
4/4/2008	2767.50687231357	562.282849304567	0.822236980879452	4.59565597739676	0.0415126939541217	0	1.1285889382556	1.1285889382556	41.9995535846095	38.8604289953885	0	45.7697851572
4/5/2008	1789.23165298114	588.242849173179	3.73295011800932E-05	0	0	0	1.0791803231684	1.05829910699248	40.9203740685696	18.1920640068263	0	0
4/6/2008	1948.66594861862	631.651292480386	1.69475673164567E-09	0	0	0	1.08638479724239	1.06536417992867	39.833990134643	8.74067822016661	0	0
4/7/2008	1942.22733277163	648.243843490841	7.69418365812714E-14	0	0	0	1.1477783802413	1.12556984880708	38.6862127197233	4.27709559397689	0	0
4/8/2008	1863.51231869585	646.102964847583	3.49315397659342E-18	0	0	0	1.19616314571933	1.1730184096078	37.4900506350086	2.12865201770151	0	0
4/9/2008	1759.76019577337	632.173158414464	1.58588945187055E-22	0	0	0	1.22053217309111	1.21018068965339	36.955068286164	1.07558373893068	0	0.685548686
4/10/2008	1604.60202653451	599.908249816753	0.00347775742400095	0	0.0271328261328115	0	1.23687863620026	1.23687863620026	38.240943836967	0.875124738677906	0	2.8189008
4/11/2008	1819.8311402745	582.805270509282	0.376299735185371	0.91607087622905	0.165778379572458	0	1.28805079185807	1.28805079185807	41.9995535846095	16.3928989013254	0	29.304553334
4/12/2008	1555.98726176916	582.148782081381	1.70839815470427E-05	0	0	0	1.28351601395158	1.27007434499981	41.3048649800607	7.75582034657581	0	0.58882604
4/13/2008	1552.81494774752	579.950907381844	7.75611562299261E-10	0	0	0	1.2140347853701	1.19709559196334	40.4294176313477	3.80331337650464	0	0.338586088
4/14/2008	1501.27935812264	568.157546161577	3.52127104513909E-14	0	0	0	1.19622103268633	1.17357327996307	39.2589411488456	1.90162021583908	0	0.0257431692
4/15/2008	1433.04675820265	551.020791850724	1.59865458124294E-18	0	0	0	1.237009079593	1.21307400401996	38.0219335507127	0.965760740950905	0	0
4/16/2008	1360.71698949165	531.262493044959	7.25788057029025E-23	0	0	0	1.28867584079826	1.26374105646846	36.7332593083395	0.49699979117103	0	0
4/17/2008	1290.38352788412	510.571523810474	3.29507268115603E-27	0	0	0	1.28382342269101	1.25898252775765	35.4494375324038	0.258711777153218	0	0
4/18/2008	1196.57663407048	480.479833249044	0.00389896131921677	5.22568387037911E-05	0.0286273568568449	0	1.28687615721438	1.28687615721438	36.8155754261966	0.369169084891975	0	2.96790848
4/19/2008	1152.5354620881	461.631481084325	0.033516193877579	0.0151598537315236	0.0742639269823479	0	1.2335536343911	1.2335536343911	41.3148269551205	0.999614931927485	0	6.803905772
4/20/2008	1114.18648195655	452.466945892695	1.52163284794937E-06	0	0	0	1.17433946207152	1.15161698687512	40.1404891455569	0.492501283215144	0	0
4/21/2008	1066.2626230543	435.533292817348	6.90820244213005E-11	0	0	0	1.16171410524084	1.13923591934354	38.9787767222745	0.250576592263519	0	0
4/22/2008	1020.37706041157	419.220937150863	3.13631905657672E-15	0	0	0	1.21359887259216	1.19011675960845	37.7651796555621	0.129659060261255	0	0
4/23/2008	977.35853164253	403.698059976267	1.42388664881486E-19	0	0	0	1.28992682621841	1.26496783107682	36.4752548001099	0.0679533575985415	0	0
4/24/2008	931.742046375627	382.692878978448	0.0350512058160851	0.0128481151467898	0.0756298273398111	0	1.43356043831911	1.43356043831911	41.0972728067578	0.818184538470512	0	7.1538504
4/25/2008	903.384227003824	376.051271989217	1.59132228214188E-06	0	0	0	1.48714173429069	1.45836679550072	39.6101334608701	0.407689054999548	0	0
4/26/2008	863.237156801244	358.241582126931	0.0176899501629455	0	0.0567514516108113	0	1.44450780550426	1.44450780550426	41.9995535846095	1.47281989670553	0	5.291824127
4/27/2008	842.708550502055	352.562983154113	8.03122494899261E-07	0	0	0	1.45257502554451	1.42546208993582	40.5983098169577	0.73704052534826	0	0.051328814
4/28/2008	805.928110810737	337.415535527624	0.00283489861294175	0	0.0246408460371574	0	1.41075116650633	1.41075116650633	41.7527138582011	0.658696179712231	0	2.83075829
4/29/2008	791.178417139849	332.266455098853	1.28704197911493E-07	0	0	0	1.38971769885692	1.3628278300148	40.3629986011152	0.338645692248176	0	0
4/30/2008	766.42435515868	322.66061506091	5.84316154532205E-12	0	0	0	1.45646385520268	1.42828250360073	38.9065373582322	0.177446008291142	0	0
5/1/2008	742.355237599234	313.371394840209	2.65279123748969E-16	0	0	0	1.58415868714835	1.55350654704342	37.3223815696207	0.0941258338412879	0	0
5/2/2008	967.853959598128	302.694494736159	0.361758864340062	0.81048079887602	0.164243306361754	0	1.65384883505428	1.65384883505428	41.9995535846095	16.4000942512315	0	28.839491397
5/3/2008	780.913609762902	306.045428705469	0.0899794455397208	0.031493136832625	0.108341051938351	0	1.6007067515098	1.6007067515098	41.9995535846095	17.2165132454481	0	11.84965134
5/4/2008	761.072272539272	309.271378921741	4.08506050756934E-06	0	0	0	1.51778523996042	1.48841736802582	40.4817712816228	8.70002857859128	0	0
5/5/2008	783.37825952083	314.619952902455	1.85461460119222E-10	0	0	0	1.51035477658009	1.48578768939545	39.2121027191474	4.49126380016606	0	0.24068324
5/6/2008	785.11893403602	315.288307308223	8.41993726305165E-15	0	0	0	1.62697250724626	1.59549195165279	37.5851334702878	2.34853733552723	0	0
5/7/2008	1134.30949553512	314.050131600668	0.572003601004821	1.08488720180138	0.0870519515378283	0	1.73301000038292	1.73301000038292	41.9995535846095	22.4301495758017	0	35.795597756
5/8/2008	859.795169605068	323.796005778082	0.0838164022924373	0.0170182727351112	0.0588991928064556	0	1.82759269876302	1.82759269876302	41.9995535846095	18.7566163870772	0	9.202263053
5/9/2008	849.565186019304	329.26533004788	3.8052587770237E-06	0	0	0	1.91289727383692	1.8830650143095	40.4577727284414	9.42205852755695	0	0.3711124
5/10/2008	879.646031649376	338.240775220316	1.72758481205045E-10	0	0	0	1.91461456411234	1.87756837205501	38.5431622457903	4.83202814886727	0	0
5/11/2008	1309.20499617045	344.564888741367	0.643406416264812	1.29635838007805	0.088207402363413	0	1.78984698687186	1.78984698687186	41.9995535846095	26.9597617027319	0	39.60255157
5/12/2008	938.338863214893	352.304323435381	2.92106061071035E-05	0	0	0	1.7193372053648	1.68676048486576	40.3159333416144	13.3388888682577	0	0.035713192
5/13/2008	997.790403611003	368.824366989167	1.32615946558152E-09	0	0	0	1.8056867765893	1.78848590608208	39.4269666584292	6.75162579338417	0	0.91671608
5/14/2008	1186.98287131418	378.334123414448	0.264210360578159	0.53068085456737	0.0775427223766701	0	1.90327292596358	1.90327292596358	41.9995535846095	14.5495100446706	0	19.5663446095
5/15/2008	1228.60921757382	387.408577589782	0.311651683093107	0.512589720688923	0.0387824096746974	0	1.93750159226434	1.93750159226434	41.9995535846095	21.3251326435439	0	20.048715812
5/16/2008	1078.04519360714	394.521525195773	1.41489645227971E-05	0	0	0	1.89192037448	1.85531329125183	40.1076375771643	10.4754128295095	0	0
5/17/2008	1120.1465073914	407.820827712182	6.42361995546704E-10	0	0	0	1.87377047379837	1.83792534696204	38.255100939683	5.27297878458368	0	0.02122946
5/18/2008	1118.78260682537	411.813118249564	2.91631894799526E-14	0	0	0	1.81803946772781	1.78344929513708	36.4674225796201	2.69346924933174	0	0.030356813
5/19/2008	1105.05640649349	406.42907014345	0.0875684134905538	0.0198561738675293	0.0596580211609852	0	1.83860820840137	1.83860820840137	41.9995535846095	3.1576654351076	0	9.44775876
5/20/2008	1063.19315387887	403.044346264257	3.97559982188617E-06	0	0	0	1.80807309496036	1.78382403292319	40.7463235837742	1.59320040939906	0	0.55483873
5/21/2008	1031.06727344397	395.987631086254	1.80491952677213E-10	0	0	0	1.81461918567688	1.77950781267868	38.9317088229043	0.822034276395158	0	0
5/22/2008	994.98457228765	386.828634510177	8.19432197423577E-15	0	0	0	1.89119555771112	1.85460249491042	37.0405179222319	0.42983540494363	0	0
5/23/2008	942.904425744284	371.404372397756	0.00921081038930164	0	0.0425211493606554	0	1.89765878994996	1.89765878994996	39.211172044646	0.656468169752335	0	4.571289846
5/24/2008	923.247240514684	365.88030354587	4.18170144730318E-07	0	0	0	1.84583047229976	1.82274434711557	38.018045292708	0.3340584425558	0	0.65269909
5/25/2008	890.22889274729	355.465886229423	1.89848951995243E-11	0	0	0	1.94350473963792	1.90589953573406	36.07454547118	0.17411750262264	0	0
5/26/2008	846.925001108614	340.292153982398	0.00964768755585312	0.00359712175271633	0.0434183095784845	0	2.06781051494417	2.06781051494417	38.2979145967983	0.45240555008313	0	4.810388596
5/27/2008	919.229405559377	331.732610512272	0.188126022596883	0.241423452056997	0.137830868747042	0	2.04590481132668	2.04590481132668	41.9995535846095	10.640308106286	0	18.89239886
5/28/2008	822.202010279136	329.72604257606	8.54090821239242E-06	0	0	0	2.06584839728583	2.0258759433112	39.9337105423436	5.28985411698255	0	0
5/29/2008	823.266971268805	327.794208447084	3.87756632950503E-10	0	0	0	2.11440092304667	2.07348901737004	37.8193151404868	2.70894511353633	0	0
5/30/2008	811.441421980957	323.301168968338	1.76041239009094E-14	0	0	0	2.27953261959253	2.23542555183363	35.5397885150216	1.40882513886818	0	0
5/31/2008	792.628112432905	317.275654243706	7.99225988631345E-19	0	0	0	2.44815931679501	2.42239576047197	34.2082902537193	0.741492625610478	0	1.116654575
6/1/2008	770.969379920973	310.386652685899	3.62848037481861E-23	0	0	0	2.47091449145551	2.45145589058216	33.2026442444299	0.394171905749821	0	1.4652619
6/2/2008	748.506799838763	303.070899697453	1.64732754161477E-27	0	0	0	2.5897073330787	2.53959863970765	30.6129438513634	0.211352696746883	0	0
6/3/2008	724.237348948093	292.19183768637	0.0281035831104641	0.011396078161357	0.0690688764306336	0	2.85720803557515	2.85720803557515	34.6723069442958	0.834768717523586	0	7.879336981
6/4/2008	706.454917221141	288.584631113418	1.2759006992896E-06	0	0	0	2.97352290273514	2.96113883454402	34.0322887880985	0.426431061056925	0	2.33349669
6/5/2008	687.536923175216	281.793113223786	5.79258021317092E-11	0	0	0	3.06176405305207	3.00252145098449	30.9705330722383	0.223465824518946	0	0
